HIP101900	https://bldata.berkeley.edu/pipeline/AGBT16B_999_50/holding/spliced_blc0001020304050607_guppi_57683_06556_HIP101900_0016.gpuspec.0002.h5
HIP101903	https://bldata.berkeley.edu/pipeline/AGBT16B_999_50/holding/spliced_blc0001020304050607_guppi_57683_07239_HIP101903_0018.gpuspec.0002.h5
HIP101915	https://bldata.berkeley.edu/pipeline/AGBT16A_999_216/holding/spliced_blc0001020304050607_guppi_57545_34059_HIP101915_0043.gpuspec.0002.h5
HIP101934	https://bldata.berkeley.edu/pipeline/AGBT16B_999_50/holding/spliced_blc0001020304050607_guppi_57683_05163_HIP101934_0012.gpuspec.0002.h5
HIP101938	https://bldata.berkeley.edu/pipeline/AGBT16B_999_50/holding/spliced_blc0001020304050607_guppi_57683_08612_HIP101938_0022.gpuspec.0002.h5
HIP101944	https://bldata.berkeley.edu/pipeline/AGBT16A_999_177/holding/spliced_blc0001020304050607_guppi_57514_48188_HIP101944_0030.gpuspec.0002.h5
HIP101963	https://bldata.berkeley.edu/pipeline/AGBT16B_999_50/holding/spliced_blc0001020304050607_guppi_57683_05852_HIP101963_0014.gpuspec.0002.h5
HIP10199	https://bldata.berkeley.edu/pipeline/AGBT16A_999_212/holding/spliced_blc0001020304050607_guppi_57541_56163_HIP10199_0005.gpuspec.0002.h5
HIP101999	https://bldata.berkeley.edu/pipeline/AGBT16A_999_233/holding/spliced_blc0001020304050607_guppi_57574_27346_HIP101999_0016.gpuspec.0002.h5
HIP102001	https://bldata.berkeley.edu/pipeline/AGBT16B_999_50/holding/spliced_blc0001020304050607_guppi_57683_07912_HIP102001_0020.gpuspec.0002.h5
HIP10201	https://bldata.berkeley.edu/pipeline/AGBT16B_999_40/holding/spliced_blc0001020304050607_guppi_57669_21443_HIP10201_0048.gpuspec.0002.h5
HIP102011	https://bldata.berkeley.edu/pipeline/AGBT18B_999_24/holding/spliced_blc3031323334353637_guppi_58377_86102_HIP102011_0073.gpuspec.0002.h5
HIP102029	https://bldata.berkeley.edu/pipeline/AGBT17A_999_98/holding/spliced_blc1011121314151617_guppi_57957_18222_HIP102029_0004.gpuspec.0002.h5
HIP102034	https://bldata.berkeley.edu/pipeline/AGBT18A_999_36/holding/spliced_blc0001020304050607_guppi_58210_35765_HIP102034_0025.gpuspec.0002.h5
HIP102038	https://bldata.berkeley.edu/pipeline/AGBT17A_999_98/holding/spliced_blc1011121314151617_guppi_57957_18897_HIP102038_0006.gpuspec.0002.h5
HIP10207	https://bldata.berkeley.edu/pipeline/AGBT16A_999_224/holding/spliced_blc0001020304050607_guppi_57557_41979_HIP10207_0006.gpuspec.0002.h5
HIP10208	https://bldata.berkeley.edu/pipeline/AGBT16A_999_194/holding/spliced_blc0001020304050607_guppi_57525_58313_HIP10208_0010.gpuspec.0002.h5
HIP102089	https://bldata.berkeley.edu/pipeline/AGBT18A_999_36/holding/spliced_blc0001020304050607_guppi_58210_36427_HIP102089_0027.gpuspec.0002.h5
HIP102111	https://bldata.berkeley.edu/pipeline/AGBT18B_999_24/holding/spliced_blc3031323334353637_guppi_58378_00371_HIP102111_0075.gpuspec.0002.h5
HIP102114	https://bldata.berkeley.edu/pipeline/AGBT17A_999_98/holding/spliced_blc1011121314151617_guppi_57957_19573_HIP102114_0008.gpuspec.0002.h5
HIP102126	https://bldata.berkeley.edu/pipeline/AGBT18A_999_36/holding/spliced_blc0001020304050607_guppi_58210_37093_HIP102126_0029.gpuspec.0002.h5
HIP10218	https://bldata.berkeley.edu/pipeline/AGBT18A_999_88/holding/spliced_blc2021222324252627_guppi_58293_49066_HIP10218_0037.gpuspec.0002.h5
HIP102193	https://bldata.berkeley.edu/pipeline/AGBT16B_999_50/holding/spliced_blc0001020304050607_guppi_57683_09278_HIP102193_0024.gpuspec.0002.h5
HIP10221	https://bldata.berkeley.edu/pipeline/AGBT16B_999_105/holding/spliced_blc0001020304050607_guppi_57753_00915_HIP10221_0044.gpuspec.0002.h5
HIP102216	https://bldata.berkeley.edu/pipeline/AGBT18B_999_24/holding/spliced_blc3031323334353637_guppi_58378_01040_HIP102216_0077.gpuspec.0002.h5
HIP10222	https://bldata.berkeley.edu/pipeline/AGBT16B_999_80/holding/spliced_blc1011121314151617_guppi_57723_07962_HIP10222_0044.gpuspec.0002.h5
HIP102273	https://bldata.berkeley.edu/pipeline/AGBT16A_999_220/holding/spliced_blc0001020304050607_guppi_57552_32707_HIP102273_0040.gpuspec.0002.h5
HIP102281	https://bldata.berkeley.edu/pipeline/AGBT16A_999_220/holding/spliced_blc0001020304050607_guppi_57552_33410_HIP102281_0042.gpuspec.0002.h5
HIP102289	https://bldata.berkeley.edu/pipeline/AGBT16A_999_233/holding/spliced_blc0001020304050607_guppi_57574_28020_HIP102289_0018.gpuspec.0002.h5
HIP102309	https://bldata.berkeley.edu/pipeline/AGBT16A_999_220/holding/spliced_blc0001020304050607_guppi_57552_37008_HIP102309_0052.gpuspec.0002.h5
HIP102351	https://bldata.berkeley.edu/pipeline/AGBT16A_999_220/holding/spliced_blc0001020304050607_guppi_57552_34864_HIP102351_0046.gpuspec.0002.h5
